x,world-population,terrestrial-biosphere-degradation,domesticated-land,coastal-nitrogen,tropical-forest-lost,shrimp-aquaculture,ocean-acidification,marine-fish-capture,stratospheric-ozone,surface-temperature,nitrous-dioxide,methane,carbon-dioxide,international-tourism,telecommunications,transportation,fertilizer-consumption,paper-production,water-use,large-dam,primary-energy-use,foreign-direct-investement,real-gdp,urban-population,world-population-smoothed,terrestrial-biosphere-degradation-smoothed,domesticated-land-smoothed,coastal-nitrogen-smoothed,tropical-forest-lost-smoothed,shrimp-aquaculture-smoothed,ocean-acidification-smoothed,marine-fish-capture-smoothed,stratospheric-ozone-smoothed,surface-temperature-smoothed,nitrous-dioxide-smoothed,methane-smoothed,carbon-dioxide-smoothed,international-tourism-smoothed,telecommunications-smoothed,transportation-smoothed,fertilizer-consumption-smoothed,paper-production-smoothed,water-use-smoothed,large-dam-smoothed,primary-energy-use-smoothed,foreign-direct-investement-smoothed,real-gdp-smoothed,urban-population-smoothed
1.427521,,,,,,,,,,,,,,,,0.531213,,,,,,,,,,,,,,,,,,,,,,,,0.555826338105296,,,,,,,,
1.427796,,,,,,,,,0.673701,,,,,,,,,,,,,,,,,,,,,,,,0.654658618715584,,,,,,,,,,,,,,,
1.427863,,,,,,,,,,,,,,,,,,,,,,,0.646837,,,,,,,,,,,,,,,,,,,,,,,,0.64440126157338,
1.428054,,,,,,,,,,,,,,,,,,,,,,0.318818,,,,,,,,,,,,,,,,,,,,,,,,0.317807186363085,,
1.428163,,,,,,,,0.805017,,,,,,,,,,,,,,,,,,,,,,,,0.860157613963015,,,,,,,,,,,,,,,,
1.428189,,,,,0.828737,,,,,,,,,,,,,,,,,,,,,,,,0.828265179115473,,,,,,,,,,,,,,,,,,,
1.428391,,,,,,,,,,,,,,,,,0.688312,,,,,,,,,,,,,,,,,,,,,,,,0.673271616946512,,,,,,,
1.428647,,,,,,,,,,,,,,,,,,,,,,0.33453,,,,,,,,,,,,,,,,,,,,,,,,0.333558602621344,,
1.428848,,,,,,,0.758065,,,,,,,,,,,,,,,,,,,,,,,,0.755853775279281,,,,,,,,,,,,,,,,,
1.42915,,,,,,,,,,0.795697,,,,,,,,,,,,,,,,,,,,,,,,0.796088803340158,,,,,,,,,,,,,,
1.429239,,,,,,,,,,,,,,,,,,,,,,0.350241,,,,,,,,,,,,,,,,,,,,,,,,0.349549846858133,,
1.429372,,,,,,,,,,,,,,,,0.549441,,,,,,,,,,,,,,,,,,,,,,,,0.558714208401096,,,,,,,,
1.42938,,,,,,,,,,,,,,,,,,,0.798283,,,,,,,,,,,,,,,,,,,,,,,,0.804869822634349,,,,,
1.429747,,,,,,,,,,,,,,,,,,,,,0.651869,,,,,,,,,,,,,,,,,,,,,,,,0.645360268170902,,,
1.429832,,,,,,,,,,,,,,,,,,,,,,0.365952,,,,,,,,,,,,,,,,,,,,,,,,0.366199586527219,,
1.430426,,,,,,,,,,,,,,,,,,,,,,0.381035,,,,,,,,,,,,,,,,,,,,,,,,0.382241785857044,,
1.430644,,,,,,0.24994,,,,,,,,,,,,,,,,,,,,,,,,0.248869115497731,,,,,,,,,,,,,,,,,,
1.43068,,,,,,,,,,,,,0.783834,,,,,,,,,,,,,,,,,,,,,,,,0.784427727153344,,,,,,,,,,,
1.430688,,,,0.780692,,,,,,,,,,,,,,,,,,,,,,,,0.778950075909151,,,,,,,,,,,,,,,,,,,,
1.430902,,,,,,,,,,,,,,,,,,,,,,,,0.695231,,,,,,,,,,,,,,,,,,,,,,,,0.694672257290195
1.430912,,,,,,,,,,,,,,,0.165512,,,,,,,,,,,,,,,,,,,,,,,,0.170528746916692,,,,,,,,,
1.431019,,,,,,,,,,,,,,,,,,,,,,0.396747,,,,,,,,,,,,,,,,,,,,,,,,0.39810503628794,,
1.431419,,,,,,,,,,,,,,,,0.578396,,,,,,,,,,,,,,,,,,,,,,,,0.561919596541965,,,,,,,,
1.431612,,,,,,,,,,,,,,,,,,,,,,0.412458,,,,,,,,,,,,,,,,,,,,,,,,0.413652032390197,,
1.432195,,,,,,,,,,,,,,,,,,0.683924,,,,,,,,,,,,,,,,,,,,,,,,0.690646504320995,,,,,,
1.432204,,,,,,,,,,,,,,,,,,,,,,0.428169,,,,,,,,,,,,,,,,,,,,,,,,0.42941297067848,,
1.43225,,,,,,,,,,,,,,,,,,,,,,,0.66193,,,,,,,,,,,,,,,,,,,,,,,,0.659704946378719,
1.432382,,,,,,,,,,,,,,0.609146,,,,,,,,,,,,,,,,,,,,,,,,0.619134986278043,,,,,,,,,,
1.4325,,,,,,,,,,,,,,,,,,,0.814001,,,,,,,,,,,,,,,,,,,,,,,,0.81146841720656,,,,,
1.432664,0.748649,,,,,,,,,,,,,,,,,,,,,,,,0.748416948822513,,,,,,,,,,,,,,,,,,,,,,,
1.432797,,,,,,,,,,,,,,,,,,,,,,0.443881,,,,,,,,,,,,,,,,,,,,,,,,0.445557746688771,,
1.432843,,,,,,,,,,,,,,,0.173673,,,,,,,,,,,,,,,,,,,,,,,,0.180006454080097,,,,,,,,,
1.433258,,,,,,,,0.837293,,,,,,,,,,,,,,,,,,,,,,,,0.850653463928079,,,,,,,,,,,,,,,,
1.433389,,,,,,,,,,,,,,,,,,,,,,0.459592,,,,,,,,,,,,,,,,,,,,,,,,0.459134050543117,,
1.433438,,,,,,,,,,,,,,,,,,0.692096,,,,,,,,,,,,,,,,,,,,,,,,0.6953870933611,,,,,,
1.43348,,,,,,,,,,,0.801593,,,,,,,,,,,,,,,,,,,,,,,,0.802148254406961,,,,,,,,,,,,,
1.433499,,,,,,,,,,0.811668,,,,,,,,,,,,,,,,,,,,,,,,0.807717429250532,,,,,,,,,,,,,,
1.433982,,,,,,,,,,,,,,,,,,,,,,0.475303,,,,,,,,,,,,,,,,,,,,,,,,0.472390792022395,,
1.43413,,,,,,,,,0.668219,,,,,,,,,,,,,,,,,,,,,,,,0.662998891584938,,,,,,,,,,,,,,,
1.434219,,,,,,,,,,,,,,,,,,,,0.885014,,,,,,,,,,,,,,,,,,,,,,,,0.878391833854142,,,,
1.434501,,,,,,,,,,,,,,,,,0.699141,,,,,,,,,,,,,,,,,,,,,,,,0.684087815561985,,,,,,,
1.43472,,,,,,,,,,,,0.937171,,,,,,,,,,,,,,,,,,,,,,,,0.932165581800558,,,,,,,,,,,,
1.434871,,,,,,,,,,,,,,0.624862,,,,,,,,,,,,,,,,,,,,,,,,0.629284707425063,,,,,,,,,,
1.435182,,,0.753055,,,,,,,,,,,,,,,,,,,,,,,,0.753728301399931,,,,,,,,,,,,,,,,,,,,,
1.435207,,,,,,,,,,,,,,,,,,,,,,0.491016,,,,,,,,,,,,,,,,,,,,,,,,0.496086220543025,,
1.435346,,,,,,,,,,,,,,,0.183734,,,,,,,,,,,,,,,,,,,,,,,,0.193631034323762,,,,,,,,,
1.435573,,,,,,,,,0.660211,,,,,,,,,,,,,,,,,,,,,,,,0.664075191778665,,,,,,,,,,,,,,,
1.435617,,,,,,,,,,,,,,,,0.57962,,,,,,,,,,,,,,,,,,,,,,,,0.569745333714988,,,,,,,,
1.435623,,,,,,,,,,,,,,,,,,,0.829091,,,,,,,,,,,,,,,,,,,,,,,,0.818371640997984,,,,,
1.4358,,,,,,,,,,,,,,,,,,,,,,0.506727,,,,,,,,,,,,,,,,,,,,,,,,0.500193770723471,,
1.435922,,,,,,,,,,,,,,,,,,,,,,,,0.709698,,,,,,,,,,,,,,,,,,,,,,,,0.708325930731096
1.436004,,,,,,,,,,,,,,,,,,,,,,,0.677022,,,,,,,,,,,,,,,,,,,,,,,,0.673050235454059,
1.436499,,,,,,,,0.855017,,,,,,,,,,,,,,,,,,,,,,,,0.846215202618801,,,,,,,,,,,,,,,,
1.436561,,,,,,,,,,,,,,,,,,0.707186,,,,,,,,,,,,,,,,,,,,,,,,0.702794769168224,,,,,,
1.436724,,,,,,,,,,0.825892,,,,,,,,,,,,,,,,,,,,,,,,0.816280953419102,,,,,,,,,,,,,,
1.436928,,,,,0.84472,,,,,,,,,,,,,,,,,,,,,,,,0.839560072447049,,,,,,,,,,,,,,,,,,,
1.437027,,,,,,,,,,,,,,,,,,,,,,0.521184,,,,,,,,,,,,,,,,,,,,,,,,0.500705417561778,,
1.437161,,,,,,,0.783065,,,,,,,,,,,,,,,,,,,,,,,,0.778632649382584,,,,,,,,,,,,,,,,,
1.437202,,,,,,,,,,,,,,,0.199449,,,,,,,,,,,,,,,,,,,,,,,,0.204508041767779,,,,,,,,,
1.437224,,,,,,,,,,,,,,,,,0.69462,,,,,,,,,,,,,,,,,,,,,,,,0.688699870314995,,,,,,,
1.437362,,,,,,,,,,,,,,0.63995,,,,,,,,,,,,,,,,,,,,,,,,0.639367449111486,,,,,,,,,,
1.437491,,,,,,,,,0.651419,,,,,,,,,,,,,,,,,,,,,,,,0.664909461910284,,,,,,,,,,,,,,,
1.437592,,,,,,,,,,,,,0.80019,,,,,,,,,,,,,,,,,,,,,,,,0.801449430416433,,,,,,,,,,,
1.437604,,,,0.795163,,,,,,,,,,,,,,,,,,,,,,,,0.796307291180838,,,,,,,,,,,,,,,,,,,,
1.437699,,,,,,,,,,,,,,,,,,,,,,0.505476,,,,,,,,,,,,,,,,,,,,,,,,0.495332207329936,,
1.437801,,0.716615,,,,,,,,,,,,,,,,,,,,,,,,0.715559756721204,,,,,,,,,,,,,,,,,,,,,,
1.438106,,,,,,,,,,,,,,,,0.595337,,,,,,,,,,,,,,,,,,,,,,,,0.575170426754184,,,,,,,,
1.438127,,,,,,0.266668,,,,,,,,,,,,,,,,,,,,,,,,0.27115184448146,,,,,,,,,,,,,,,,,,
1.438326,0.759347,,,,,,,,,,,,,,,,,,,,,,,,0.758285095020893,,,,,,,,,,,,,,,,,,,,,,,
1.43837,,,,,,,,,,,,,,,,,,,,,,0.489768,,,,,,,,,,,,,,,,,,,,,,,,0.481966762991345,,
1.43841,,,,,,,,,,,,,,,,,,,,,,0.474058,,,,,,,,,,,,,,,,,,,,,,,,0.481281131443618,,
1.438533,,,,,,,,,,,,,,,,,,0.718549,,,,,,,,,,,,,,,,,,,,,,,,0.706872206455643,,,,,,
1.439691,,,,,,,,,,,,,,,0.215165,,,,,,,,,,,,,,,,,,,,,,,,0.219996349634712,,,,,,,,,
1.439757,,,,,,,,,,,,,,,,,,,,,,,0.692741,,,,,,,,,,,,,,,,,,,,,,,,0.686618755319824,
1.44001,,,,,,,,,,,,,,,,,,,0.844184,,,,,,,,,,,,,,,,,,,,,,,,0.828509208800779,,,,,
1.440446,,,,,,,,,,,,,,,,,,,,,,0.418137,,,,,,,,,,,,,,,,,,,,,,,,0.420932996942081,,
1.440484,,,,,,,,,,,,,,0.65504,,,,,,,,,,,,,,,,,,,,,,,,0.651720268858268,,,,,,,,,,
1.440525,,,,,,,,0.876899,,,,,,,,,,,,,,,,,,,,,,,,0.844791897041961,,,,,,,,,,,,,,,,
1.440707,,,,,,,,,,0.838246,,,,,,,,,,,,,,,,,,,,,,,,0.82647915780811,,,,,,,,,,,,,,
1.440839,,,,,,0.285379,,,,,,,,,,,,,,,,,,,,,,,,0.283405295796203,,,,,,,,,,,,,,,,,,
1.441097,,,,,,,,,,,,,,,,,,,,,0.662582,,,,,,,,,,,,,,,,,,,,,,,,0.666682256411869,,,
1.441118,,,,,,,,,,,,,,,,,,,,,,0.402429,,,,,,,,,,,,,,,,,,,,,,,,0.400794059432564,,
1.441157,,,,,,,,,,,,,,,,,,,,,,0.386719,,,,,,,,,,,,,,,,,,,,,,,,0.399802529828323,,
1.441335,,,,,,,,,,,0.819837,,,,,,,,,,,,,,,,,,,,,,,,0.816950680484459,,,,,,,,,,,,,
1.441531,,,,,,,,,,,,,,,,0.634635,,,,,,,,,,,,,,,,,,,,,,,,0.583201464232306,,,,,,,,
1.44155,,,,,,,,,,,,,,,0.230251,,,,,,,,,,,,,,,,,,,,,,,,0.232761462495659,,,,,,,,,
1.441573,,,,,,,,,,,,,,,,,,,,,,,,0.724794,,,,,,,,,,,,,,,,,,,,,,,,0.723834605092548
1.441703,,,,,,,,,,,,,,,,,0.68491,,,,,,,,,,,,,,,,,,,,,,,,0.697616036006255,,,,,,,
1.441829,,,,,,,,,,,,,,,,,,,,,,0.371011,,,,,,,,,,,,,,,,,,,,,,,,0.381427973974329,,
1.442097,,,,,,,,,0.641848,,,,,,,,,,,,,,,,,,,,,,,,0.663685916792377,,,,,,,,,,,,,,,
1.4425,,,,,,,,,,,,,,,,,,,,,,0.355303,,,,,,,,,,,,,,,,,,,,,,,,0.36215316443299,,
1.442954,,,,,,,,0.861071,,,,,,,,,,,,,,,,,,,,,,,,0.845261891251302,,,,,,,,,,,,,,,,
1.442973,,,,,,,,,,,,,,0.670756,,,,,,,,,,,,,,,,,,,,,,,,0.659699171439486,,,,,,,,,,
1.443171,,,,,,,,,,,,,,,,,,,,,,0.339595,,,,,,,,,,,,,,,,,,,,,,,,0.34505126172304,,
1.443257,,,,0.809631,,,,,,,,,,,,,,,,,,,,,,,,0.810261551291349,,,,,,,,,,,,,,,,,,,,
1.443353,,,,,,,,,,,,,,,,0.583079,,,,,,,,,,,,,,,,,,,,,,,,0.588265597175026,,,,,,,,
1.443406,,,,,,,,,,,,,,,0.245966,,,,,,,,,,,,,,,,,,,,,,,,0.246623673042917,,,,,,,,,
1.443843,,,,,,,,,,,,,,,,,,,,,,0.323888,,,,,,,,,,,,,,,,,,,,,,,,0.33009733697236,,
1.443876,,,,,,,,,,,,,0.81466,,,,,,,,,,,,,,,,,,,,,,,,0.81717599842414,,,,,,,,,,,
1.44413,,,,,,,,,,,,,,,,,,0.71349,,,,,,,,,,,,,,,,,,,,,,,,0.717059924676062,,,,,,
1.444144,,,,,,,,,,,,,,,,,,,,,,,0.707834,,,,,,,,,,,,,,,,,,,,,,,,0.703285041604874,
1.444396,,,,,,,,,,,,,,,,,,,0.859277,,,,,,,,,,,,,,,,,,,,,,,,0.837568762999423,,,,,
1.444514,,,,,,,,,,,,,,,,,,,,,,0.30818,,,,,,,,,,,,,,,,,,,,,,,,0.31567925766746,,
1.444566,,,,,,,,,,0.849853,,,,,,,,,,,,,,,,,,,,,,,,0.83565051264636,,,,,,,,,,,,,,
1.44482,,,,,,,,,,,,,,,,,0.690241,,,,,,,,,,,,,,,,,,,,,,,,0.705593478957973,,,,,,,
1.445186,,,,,,,,,,,,,,,,,,,,,,0.292472,,,,,,,,,,,,,,,,,,,,,,,,0.302372566887929,,
1.445263,,,,,,,,,,,,,,,0.261681,,,,,,,,,,,,,,,,,,,,,,,,0.260751196579487,,,,,,,,,
1.445289,,,,,,0.311575,,,,,,,,,,,,,,,,,,,,,,,,0.303456853690798,,,,,,,,,,,,,,,,,,
1.445794,,,,,,,0.805867,,,,,,,,,,,,,,,,,,,,,,,,0.803171360816298,,,,,,,,,,,,,,,,,
1.446489,,,,,,,,,,,,,,,,,,,,,,0.276765,,,,,,,,,,,,,,,,,,,,,,,,0.279574111433646,,
1.44651,0.772565,,,,,,,,,,,,,,,,,,,,,,,,0.772431202099387,,,,,,,,,,,,,,,,,,,,,,,
1.446838,,,,,,,,,,,,,,,,,,,,0.893845,,,,,,,,,,,,,,,,,,,,,,,,0.889563551582209,,,,
1.447008,,,,,,,,,,,,,,,,0.554488,,,,,,,,,,,,,,,,,,,,,,,,0.595045931438818,,,,,,,,
1.447226,,,,,,,,,,,,,,,,,,,,,,,,0.739262,,,,,,,,,,,,,,,,,,,,,,,,0.739470295262323
1.447383,,,,,,,,,,,,,,,,,,,,,0.676423,,,,,,,,,,,,,,,,,,,,,,,,0.678627666351835,,,
1.44743,,,,,0.857716,,,,,,,,,,,,,,,,,,,,,,,,0.853596717815905,,,,,,,,,,,,,,,,,,,
1.447793,,,,,,,,,,,,,,,,,,,,,,0.261059,,,,,,,,,,,,,,,,,,,,,,,,0.260193908915278,,
1.447979,,,,,,,,,,,,0.942862,,,,,,,,,,,,,,,,,,,,,,,,0.941669214442642,,,,,,,,,,,,
1.448165,,,,,,,,0.84723,,,,,,,,,,,,,,,,,,,,,,,,0.845789894213645,,,,,,,,,,,,,,,,
1.448319,,,,,,,,,,,,,,,0.303163,,,,,,,,,,,,,,,,,,,,,,,,0.284488114297246,,,,,,,,,
1.448548,,,,,,,,,,0.862207,,,,,,,,,,,,,,,,,,,,,,,,0.844510166165956,,,,,,,,,,,,,,
1.448613,,,,,,,,,,,,,,,,,,0.708284,,,,,,,,,,,,,,,,,,,,,,,,0.723041098332202,,,,,,
1.448743,,,,,,0.334527,,,,,,,,,,,,,,,,,,,,,,,,0.326516284402815,,,,,,,,,,,,,,,,,,
1.44915,,0.727956,,,,,,,,,,,,,,,,,,,,,,,,0.727536864048857,,,,,,,,,,,,,,,,,,,,,,
1.449201,,,,,,,,,0.644538,,,,,,,,,,,,,,,,,,,,,,,,0.654913542462162,,,,,,,,,,,,,,,
1.449259,,,,,,,,,,,,,,0.684598,,,,,,,,,,,,,,,,,,,,,,,,0.677659673041414,,,,,,,,,,
1.449445,,,,,,,,,,,,,,,,,,,0.862432,,,,,,,,,,,,,,,,,,,,,,,,0.848199605471426,,,,,
1.449541,,,,0.824101,,,,,,,,,,,,,,,,,,,,,,,,0.825568689460039,,,,,,,,,,,,,,,,,,,,
1.449711,,,0.756235,,,,,,,,,,,,,,,,,,,,,,,,0.756030617225166,,,,,,,,,,,,,,,,,,,,,
1.449729,,,,,,,,,,,,,,,,,,,,,,0.245354,,,,,,,,,,,,,,,,,,,,,,,,0.23765904757035,,
1.449796,,,,,,,,,,,,,,,,,,,,,,,0.722302,,,,,,,,,,,,,,,,,,,,,,,,0.726498715575818,
1.449981,,,,,,,,,,,0.837769,,,,,,,,,,,,,,,,,,,,,,,,0.833489001248671,,,,,,,,,,,,,
1.45022,,,,,,,,,,,,,,,,0.583493,,,,,,,,,,,,,,,,,,,,,,,,0.602487703833591,,,,,,,,
1.450473,,,,,,,,,,,,,,,,,0.704709,,,,,,,,,,,,,,,,,,,,,,,,0.722653108118534,,,,,,,
1.450737,,,,,,,,,,,,,,,,0.59914,,,,,,,,,,,,,,,,,,,,,,,,0.604602918061498,,,,,,,,
1.45144,,,,,,,,,,,,,,,0.318881,,,,,,,,,,,,,,,,,,,,,,,,0.310165393587773,,,,,,,,,
1.451447,,,,,,,0.820335,,,,,,,,,,,,,,,,,,,,,,,,0.819541472365953,,,,,,,,,,,,,,,,,
1.452196,,,,,,0.357728,,,,,,,,,,,,,,,,,,,,,,,,0.359167350949632,,,,,,,,,,,,,,,,,,
1.452246,,,,,,,,,,,,,,,,,,,,,,,,0.753728,,,,,,,,,,,,,,,,,,,,,,,,0.753435653984511
1.452323,,,,,,,,,,,,,,,,,,0.722937,,,,,,,,,,,,,,,,,,,,,,,,0.726369329391547,,,,,,
1.452538,,,,,,,,,,0.87132,,,,,,,,,,,,,,,,,,,,,,,,0.853071512177611,,,,,,,,,,,,,,
1.452594,,,,,,,,,,,,,,,,0.614855,,,,,,,,,,,,,,,,,,,,,,,,0.614051991387943,,,,,,,,
1.453034,,,,,,,,,,,,,,,,,,,,,0.69152,,,,,,,,,,,,,,,,,,,,,,,,0.690054668468563,,,
1.453664,,,,,,0.372445,,,,,,,,,,,,,,,,,,,,,,,,0.380513101769802,,,,,,,,,,,,,,,,,,
1.453819,,,,,,,,,,,,,,,,0.630568,,,,,,,,,,,,,,,,,,,,,,,,0.621378921003137,,,,,,,,
1.453907,,,,,,,,,,,,,,,,,,,0.847363,,,,,,,,,,,,,,,,,,,,,,,,0.856523496257928,,,,,
1.453931,,,,,,,,,,,,,,,0.333969,,,,,,,,,,,,,,,,,,,,,,,,0.331591785574164,,,,,,,,,
1.454227,,,,,,,,,,,,,,,,,0.719801,,,,,,,,,,,,,,,,,,,,,,,,0.734207232991803,,,,,,,
1.454456,,,,,,,,0.839428,,,,,,,,,,,,,,,,,,,,,,,,0.84679098795921,,,,,,,,,,,,,,,,
1.454553,,,,,,,,,,,,,0.841709,,,,,,,,,,,,,,,,,,,,,,,,0.84452532653043,,,,,,,,,,,
1.454692,0.786411,,,,,,,,,,,,,,,,,,,,,,,,0.786456147124503,,,,,,,,,,,,,,,,,,,,,,,
1.454815,,,,,,,,,,,,,,,,,,,,,,,0.737397,,,,,,,,,,,,,,,,,,,,,,,,0.74815127677118,
1.455445,,,,,,,,,,,,,,,,,,0.738027,,,,,,,,,,,,,,,,,,,,,,,,0.728341913512579,,,,,,
1.455525,,,,,,,,,0.64314,,,,,,,,,,,,,,,,,,,,,,,,0.642842705575495,,,,,,,,,,,,,,,
1.455677,,,,,,,,,,,,,,,,0.645654,,,,,,,,,,,,,,,,,,,,,,,,0.633625326823731,,,,,,,,
1.455827,,,,0.837942,,,,,,,,,,,,,,,,,,,,,,,,0.840707249264265,,,,,,,,,,,,,,,,,,,,
1.455845,,,,,,0.403124,,,,,,,,,,,,,,,,,,,,,,,,0.417949312174251,,,,,,,,,,,,,,,,,,
1.456202,,,,,,,,,,,,,,0.688386,,,,,,,,,,,,,,,,,,,,,,,,0.695917406376855,,,,,,,,,,
1.456429,,,,,0.870458,,,,,,,,,,,,,,,,,,,,,,,,0.866043011426685,,,,,,,,,,,,,,,,,,,
1.456465,,,,,,,0.83543,,,,,,,,,,,,,,,,,,,,,,,,0.834318791530142,,,,,,,,,,,,,,,,,
1.456686,,,,,,,,0.823402,,,,,,,,,,,,,,,,,,,,,,,,0.847306923370483,,,,,,,,,,,,,,,,
1.4569,,,,,,,,,,,,,,,,,0.732554,,,,,,,,,,,,,,,,,,,,,,,,0.741783314755563,,,,,,,
1.456907,,,,,,,,,,0.879686,,,,,,,,,,,,,,,,,,,,,,,,0.861991912232303,,,,,,,,,,,,,,
1.457249,,,,,,0.443278,,,,,,,,,,,,,,,,,,,,,,,,0.446309511655298,,,,,,,,,,,,,,,,,,
1.457264,,,,,,,,,,,,,,,,,,,,,,,,0.768823,,,,,,,,,,,,,,,,,,,,,,,,0.767475562498352
1.457433,,,,,,,,,,,,,,,,,,,,,0.701586,,,,,,,,,,,,,,,,,,,,,,,,0.699679314494221,,,
1.457685,,,,,,,,,,,,,,,0.34906,,,,,,,,,,,,,,,,,,,,,,,,0.363320669327033,,,,,,,,,
1.457937,,,,,,,,,,,,,,,,,,,,,,,0.752487,,,,,,,,,,,,,,,,,,,,,,,,0.7617874345276,
1.458166,,,,,,,,,,,,,,,,0.661371,,,,,,,,,,,,,,,,,,,,,,,,0.654627390717853,,,,,,,,
1.458188,,,,,,,,,,,0.855894,,,,,,,,,,,,,,,,,,,,,,,,0.84941796988255,,,,,,,,,,,,,
1.458655,,,,,,0.482932,,,,,,,,,,,,,,,,,,,,,,,,0.474124115810158,,,,,,,,,,,,,,,,,,
1.459003,,,,,,,,0.812423,,,,,,,,,,,,,,,,,,,,,,,,0.847085138089894,,,,,,,,,,,,,,,,
1.459124,,,,,,,,,,,,,,,,,0.745777,,,,,,,,,,,,,,,,,,,,,,,,0.748058970790871,,,,,,,
1.459315,,,,,,,,,0.64425,,,,,,,,,,,,,,,,,,,,,,,,0.630123103653811,,,,,,,,,,,,,,,
1.459325,,,,,,,,,,,,,,0.703476,,,,,,,,,,,,,,,,,,,,,,,,0.708637040400217,,,,,,,,,,
1.459572,,,,,,,,,,,,,0.856804,,,,,,,,,,,,,,,,,,,,,,,,0.857662413863427,,,,,,,,,,,
1.459593,,,,,,,,,,,,,,,,,,,0.848635,,,,,,,,,,,,,,,,,,,,,,,,0.865576102919751,,,,,
1.459699,,,,,,,,0.852308,,,,,,,,,,,,,,,,,,,,,,,,0.846786094337203,,,,,,,,,,,,,,,,
1.459825,,,,,,0.516352,,,,,,,,,,,,,,,,,,,,,,,,0.497383243066776,,,,,,,,,,,,,,,,,,
1.460023,,,,,,,,,,,,,,,,0.677085,,,,,,,,,,,,,,,,,,,,,,,,0.673410332208937,,,,,,,,
1.4605,,0.738669,,,,,,,,,,,,,,,,,,,,,,,,0.739057981587326,,,,,,,,,,,,,,,,,,,,,,
1.461058,,,,,,,,,,,,,,,,,,,,,,,0.768205,,,,,,,,,,,,,,,,,,,,,,,,0.775343902695404,
1.461369,,,,,,,,,,,,,,,,,,,,0.896397,,,,,,,,,,,,,,,,,,,,,,,,0.898383999574115,,,,
1.461478,,,,0.853038,,,,,,,,,,,,,,,,,,,,,,,,0.854160807819713,,,,,,,,,,,,,,,,,,,,
1.461484,,,,,,,0.850525,,,,,,,,,,,,,,,,,,,,,,,,0.849411371555841,,,,,,,,,,,,,,,,,
1.461813,,,,,,,,,,,,,,0.719192,,,,,,,,,,,,,,,,,,,,,,,,0.722791310247589,,,,,,,,,,
1.461833,,,,,,,,0.874877,,,,,,,,,,,,,,,,,,,,,,,,0.845634690661633,,,,,,,,,,,,,,,,
1.461849,,,,,,,,,,,,,,,,,0.7595,,,,,,,,,,,,,,,,,,,,,,,,0.756015211198442,,,,,,,
1.462003,,,,,,,,,,,0.866367,,,,,,,,,,,,,,,,,,,,,,,,0.856898372655502,,,,,,,,,,,,,
1.462244,0.799627,,,,,,,,,,,,,,,,,,,,,,,,0.799290841563634,,,,,,,,,,,,,,,,,,,,,,,
1.462285,,,,,,,,,,,,,,,,,,,,,,,,0.783289,,,,,,,,,,,,,,,,,,,,,,,,0.781618887122962
1.462512,,,,,,,,,,,,,,,,0.692802,,,,,,,,,,,,,,,,,,,,,,,,0.698484828859296,,,,,,,,
1.463013,,,,,,0.545538,,,,,,,,,,,,,,,,,,,,,,,,0.551807432570581,,,,,,,,,,,,,,,,,,
1.463038,,,,,,,,,,,,,,0.734905,,,,,,,,,,,,,,,,,,,,,,,,0.73057061504364,,,,,,,,,,
1.463142,,,,,,,,,,,,0.945416,,,,,,,,,,,,,,,,,,,,,,,,0.94988498355358,,,,,,,,,,,,
1.463555,,,,,,,,,,,,,,,,,,,,,,0.276811,,,,,,,,,,,,,,,,,,,,,,,,0.272825253631974,,
1.463943,,,,,,,,,,,,,,,,,0.774842,,,,,,,,,,,,,,,,,,,,,,,,0.761633259320148,,,,,,,
1.463956,,,,,,,,,,,,,,,,,0.76973,,,,,,,,,,,,,,,,,,,,,,,,0.761665515216191,,,,,,,
1.463981,,,,,,,,,,,,,,,,,,,0.863099,,,,,,,,,,,,,,,,,,,,,,,,0.871922044819741,,,,,
1.464181,,,,,,,,,,,,,,,,,,,,,,,0.783294,,,,,,,,,,,,,,,,,,,,,,,,0.788921427469476,
1.46437,,,,,,,,,,,,,,,,0.707888,,,,,,,,,,,,,,,,,,,,,,,,0.717011378014164,,,,,,,,
1.464592,,,,,,,,,,,,,0.87127,,,,,,,,,,,,,,,,,,,,,,,,0.870961643884283,,,,,,,,,,,
1.46478,,,,,,,,,,,,,,,,,,,,,,0.292524,,,,,,,,,,,,,,,,,,,,,,,,0.292537746799636,,
1.464876,,,0.758161,,,,,,,,,,,,,,,,,,,,,,,,0.758224484959998,,,,,,,,,,,,,,,,,,,,,
1.464994,,,,,,,,,0.648036,,,,,,,,,,,,,,,,,,,,,,,,0.60318507704821,,,,,,,,,,,,,,,
1.465159,,,,,,,,,,,0.858507,,,,,,,,,,,,,,,,,,,,,,,,0.86312282504442,,,,,,,,,,,,,
1.465409,,,,,,,,,,0.890182,,,,,,,,,,,,,,,,,,,,,,,,0.877616521630938,,,,,,,,,,,,,,
1.465428,,,,,0.882701,,,,,,,,,,,,,,,,,,,,,,,,0.878890743962875,,,,,,,,,,,,,,,,,,,
1.465527,,,,,,,,,,,,,,0.750622,,,,,,,,,,,,,,,,,,,,,,,,0.751151250055633,,,,,,,,,,
1.465595,,,,,,,,,,,,,,,,0.723601,,,,,,,,,,,,,,,,,,,,,,,,0.729647152393428,,,,,,,,
1.465679,,,,,,0.582702,,,,,,,,,,,,,,,,,,,,,,,,0.598604289344636,,,,,,,,,,,,,,,,,,
